milestone_year,scenario,timestep,solar,wind_offshore,wind_onshore,demand,hydro_inflow
2030,4,206,0.1633725,0.5113162698301723,0.13021683165812942,0.6024953555142712,0.798941798941799
2030,4,207,0.20854500000000004,0.5380174390626727,0.12727615521193114,0.6043062358085158,0.798941798941799
2030,4,208,0.111785,0.5729149917951318,0.12523814392598495,0.5989768057197545,0.798941798941799
2030,4,209,0.00965,0.6156074167284644,0.11815451249319134,0.5849729775375782,0.798941798941799
2030,4,210,0.0,0.6278532877919992,0.10871953079193811,0.579906265833474,0.798941798941799
2030,4,211,0.0,0.6133473547627443,0.1018322082349051,0.5643542757417103,0.798941798941799
2030,4,212,0.0,0.6139814717032888,0.0963903433128357,0.5522246617500798,0.798941798941799
2030,4,213,0.0,0.6476975367472195,0.10385919244527672,0.5313033646718835,0.798941798941799
2030,4,214,0.0,0.7361464800466044,0.12352261118785658,0.4973986188519207,0.798941798941799
2030,4,215,0.0,0.8298822278997788,0.16011467133454807,0.4660882170804482,0.798941798941799
2030,4,216,0.0,0.8886357099481053,0.2330963327350599,0.5164597759387491,0.798941798941799
2030,4,217,0.0,0.8961933323393515,0.2961610804780689,0.48481159338700297,0.798941798941799
2030,4,218,0.0,0.8723106552122782,0.3779644926560406,0.46949886468126634,0.798941798941799
2030,4,219,0.0,0.822885379241671,0.45004874474206247,0.4554293569029256,0.798941798941799
2030,4,220,0.0,0.7699164178203469,0.48417391077201316,0.45503293362607666,0.798941798941799
2030,4,221,0.0,0.6714144151082067,0.47372221913668827,0.4591824766837434,0.798941798941799
2030,4,222,0.0,0.5273494003447192,0.44639558633593796,0.4484555912101935,0.798941798941799
2030,4,223,0.0,0.380567294756153,0.4008083690380667,0.4928925294150763,0.798941798941799
2030,4,224,0.0,0.26493858430787726,0.33193853989494354,0.49580588864493613,0.798941798941799
2030,4,225,0.0,0.19056425345550462,0.23019658873577514,0.593143050160446,0.798941798941799
2030,4,226,0.0165475,0.14590682640515734,0.14527735767470565,0.6067082324682392,0.798941798941799
2030,4,227,0.06825250000000001,0.11020667735389147,0.10885991157814316,0.6078130571037175,0.798941798941799
2030,4,228,0.1070725,0.08732701277937226,0.09527153318982012,0.6168533843757624,0.798941798941799
2030,4,229,0.1116025,0.08440913908374166,0.09152590070597101,0.5963449304734562,0.798941798941799
2030,4,230,0.1013575,0.1001292407409404,0.0816170990800144,0.6048527838765975,0.798941798941799
2030,4,231,0.0772575,0.13172136401741022,0.06886059407597889,0.6056620503293363,0.798941798941799
2030,4,232,0.0433475,0.17760229629019977,0.054278549302804145,0.5912008106738726,0.798941798941799
2030,4,233,0.0060225,0.20921372639070088,0.0463991849339075,0.585345943815797,0.798941798941799
